Municipio,UF,Post/Coment,Data,Usuario,Comentarios,Polaridade,Emoji,Analise
Campo Limpo Paulista,SP,Comentario,2022-09-16 22:24:02,tiagopine,"['u2764', 'u2764', 'u2764']",0.6000000000000001,❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-17 05:01:23,souza_criss21,"['U0001f60d', 'U0001f60d', 'u2764', 'U0001f4da']",0.8,😍❤📚,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-17 09:50:55,julira_roger,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-16 15:11:20,tiagopine,"['U0001f44f', 'U0001f3ff', 'U0001f44f', 'U0001f3ff', 'U0001f44f', 'U0001f3ff']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-16 17:18:51,evania.rodrigues2021,"['U0001f60d', 'U0001f60d', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",3.0000000000000004,😍👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-16 14:59:20,vilmarirossani,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f64f', 'U0001f64f', 'U0001f64f', 'U0001f64f', 'U0001f64f']",1.7999999999999998,👏🙏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-16 18:11:48,patyerosoaresdebarros,"['U0001f60d', 'U0001f44f', 'U0001f44f', 'U0001f44f']",0.8,😍👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-16 15:23:58,soniacantarim,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",0.8,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-16 15:35:34,lilianlih21,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'u2764']",1.2,👏❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-16 15:37:47,julianesimoni,"['U0001f44f', 'U0001f44f']",0.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-16 17:15:34,fagner.save,"['U0001f44f', 'U0001f44f']",0.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-15 19:58:07,triplelotuss,['U0001f60d'],0.2,😍,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-16 15:12:36,elvira.domingues.18,['u2764'],0.2,❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-12 22:32:30,jonas4179ribeiro,"['u2764', 'u2764']",0.4,❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-12 22:49:37,aleagostinho71,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",0.8,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-13 18:20:18,angelabolosedoces01,"['U0001f64f', 'u2764']",0.4,🙏❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-10 18:58:29,katia.perrenoud,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-09 22:07:50,napolidani,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",0.8,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-10 06:37:47,rayanebsouza,"['U0001f389', 'U0001f973', 'U0001faf6', 'U0001f3fb', 'U0001f64c', 'U0001f3fb', 'u2764']",0.6000000000000001,🎉🙌❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-09 15:18:36,beatris.444,"['U0001f44f', 'U0001f44f']",0.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-09 17:13:40,hbarrereoficial,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-08 11:42:27,emerson.luizmachado,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-08 11:45:01,brunlobato,"['U0001f44f', 'U0001f44f']",0.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-08 11:53:12,giuvedovato,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.0,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-08 12:24:25,rosaneenelson,"['u2764', 'U0001f64c', 'U0001f3fb']",0.4,❤🙌,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-08 12:57:04,paty_silva2525,['U0001f44f'],0.2,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-08 13:23:42,emerson.luizmachado,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-08 14:24:53,ivonep.46,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-08 14:33:16,bruna.brossi,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.0,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-10 14:19:28,institutobuscar,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f64c', 'U0001f64c', 'U0001f64c', 'U0001f64c', 'U0001f64c']",1.9999999999999998,👏🙌,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-03 23:49:11,esporteclubeonzegarotos,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-04 03:04:09,samurai_martelinho,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-04 00:25:24,benctor,"['U0001f525', 'U0001f525', 'U0001f525']",-0.30000000000000004,🔥,Negativo
Campo Limpo Paulista,SP,Comentario,2022-09-03 23:01:34,michelegutierresignacio,"['U0001f60d', 'u2764']",0.4,😍❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-05 00:25:25,marcela.gcarvalho,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-03 22:32:35,monicapaulamarcelino,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.5999999999999999,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-03 01:01:33,eliana_hilda,['U0001f44f'],0.2,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-02 21:00:48,alynnessz,['u2764'],0.2,❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-03 13:10:23,beluxy_semijoias,"['U0001f602', 'U0001f602']",0.4,😂,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-05 00:27:32,daniel.constantino,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-31 19:31:36,sandra.freitas.10441,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.2,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-31 14:28:37,marileiaveigadean,"['U0001f44f', 'U0001f44f']",0.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-31 14:47:53,jacks.lolo,"['U0001f44f', 'U0001f44f']",0.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-31 16:23:16,sandra.freitas.10441,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.2,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-31 17:17:52,rosaneenelson,"['U0001f64c', 'U0001f3fb', 'U0001f64f', 'U0001f3fb', 'U0001f91c', 'U0001f3fb', 'U0001f91b', 'U0001f3fb', 'U0001f44a', 'U0001f3fb', 'U0001f44b', 'U0001f3fb', 'U0001f44b', 'U0001f3fb', 'U0001f44b', 'U0001f3fb', 'U0001f44b', 'U0001f3fb', 'U0001f44b', 'U0001f3fb', 'U0001f44b', 'U0001f3fb', 'U0001f44b', 'U0001f3fb', 'U0001f44b', 'U0001f3fb', 'U0001f44b', 'U0001f3fb']",2.4,🙌🙏👊👋,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-31 17:17:58,durvalfederal,"['U0001f44f', 'U0001f44f']",0.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-31 18:17:25,fagner.save,"['U0001f44f', 'U0001f60d', 'u2764']",0.6000000000000001,👏😍❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-01 00:04:59,silzenralmeida,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.7999999999999998,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-09-03 15:59:16,camilamarujo,['U0001f60d'],0.2,😍,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-30 15:11:54,purpouart,"['u2764', 'u2764', 'u2764', 'u2764']",0.8,❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-31 06:17:07,adri_bia_oliveira,"['U0001f44f', 'U0001f44f', 'U0001f60d']",0.6000000000000001,👏😍,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-29 22:14:40,alinedoriaa_,"['U0001f44f', 'U0001f3fb', 'U0001f44f', 'U0001f3fb', 'U0001f44f', 'U0001f3fb', 'U0001f44f', 'U0001f3fb']",0.8,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-29 22:18:30,xladyxmoonx,"['u2764', 'u2764', 'u2764']",0.6000000000000001,❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-29 22:23:06,edlainedasilvafirmino,"['U0001f60d', 'U0001f60d']",0.4,😍,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-29 22:36:45,vmp.rb,"['U0001f92c', 'U0001f47a', 'U0001f47a', 'U0001f47a', 'U0001f47a']",-0.8,👺,Negativo
Campo Limpo Paulista,SP,Comentario,2022-08-29 22:43:12,juli.galdino,['U0001f44f'],0.2,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-29 20:45:22,laisalmeidajundiai,['U0001f44f'],0.2,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-29 20:19:22,craftburguerbeer,['U0001f64f'],0.2,🙏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-29 20:47:15,sandra.kiil,['U0001f44f'],0.2,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-30 00:16:39,lourdesfranzone,['U0001f44f'],0.2,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-29 22:55:03,kombinevadachopp,"['U0001f44f', 'U0001f3fc', 'U0001f44f', 'U0001f3fc', 'U0001f44f', 'U0001f3fc']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-29 11:33:39,andrea.silva.336333,"['U0001f622', 'U0001f622', 'U0001f622']",-0.30000000000000004,😢,Negativo
Campo Limpo Paulista,SP,Comentario,2022-08-30 13:24:21,taisdiana_santos,['U0001f64c'],0.2,🙌,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-28 15:34:23,rosaneenelson,"['U0001f64c', 'U0001f3fb', 'u2764']",0.4,🙌❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-28 20:41:31,deborasayurishigui,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.0,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-27 23:48:39,rosineidee,"['U0001f44f', 'U0001f44f']",0.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-27 10:25:14,ednamap_rl,"['U0001f44f', 'U0001f44f']",0.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-25 22:39:42,juli.galdino,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.0,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-25 23:06:18,sarasalgadoprof,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.2,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-27 12:02:00,michelemaxcilene,"['U0001f60f', 'U0001f61c', 'U0001f61c']",0.6000000000000001,😏😜,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-25 18:27:21,andrea.amato.372,"['U0001f60d', 'U0001f44f', 'U0001f3fc', 'U0001f44f', 'U0001f3fc', 'U0001f44f', 'U0001f3fc', 'U0001f973', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.4,😍👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-25 23:07:37,sarasalgadoprof,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f60d']",0.8,👏😍,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-26 15:33:01,rochelleamadeu,['u263a'],0.2,☺,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-24 21:50:29,adansprof,"['U0001f44f', 'U0001f44f']",0.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-22 18:29:21,checa_sergio,['U0001f64f'],0.2,🙏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-22 19:44:14,jacks.lolo,['U0001f60d'],0.2,😍,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-31 14:53:57,mandymorim,['U0001f60d'],0.2,😍,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-20 21:34:59,marcusvinicius9595goleiro,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",0.8,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-20 21:55:13,lena_saciloti,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-20 23:32:16,deise1417,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",0.8,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-20 23:52:37,aleagostinho71,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.0,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-21 00:03:24,andrea.amato.372,"['U0001f60d', 'U0001f44f', 'U0001f3fc', 'U0001f44f', 'U0001f3fc', 'U0001f44f', 'U0001f3fc']",0.8,😍👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-21 10:52:38,marildaamancio,"['u2764', 'U0001f64f']",0.4,❤🙏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-23 17:45:35,sandraregina80997,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-24 17:47:27,nani.lehner,"['U0001f44f', 'U0001f3fb']",0.2,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-18 22:33:48,andrea.amato.372,"['U0001f60d', 'U0001f44f', 'U0001f3fc', 'U0001f44f', 'U0001f3fc', 'U0001f44f', 'U0001f3fc']",0.8,😍👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-18 23:17:43,gugregor,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",0.8,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-19 00:57:42,naja.arte,"['u2764', 'U0001f64c']",0.4,❤🙌,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-19 15:18:42,miraimint,"['U0001f44f', 'u2764', 'u2764']",0.6000000000000001,👏❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-19 16:57:49,silzenralmeida,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f60d', 'U0001f60d', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.5999999999999999,👏😍,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-20 01:10:32,rosangela_rpgs,['u2764'],0.2,❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-20 07:40:50,godoy_mila,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-18 21:31:27,patyerosoaresdebarros,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",0.8,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-18 23:30:08,nemattos,['U0001f44f'],0.2,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-19 00:00:43,esporteclubeonzegarotos,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 17:11:50,bruucaleegari,"['U0001f44e', 'U0001f3fd', 'U0001f926', 'U0001f3fd', 'u2640', 'U0001f926', 'U0001f3fd', 'u2640', 'U0001f926', 'U0001f3fd', 'u2640']",-0.2,👎,Negativo
Campo Limpo Paulista,SP,Comentario,2022-08-17 00:38:28,talitarcunhalife,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 06:38:53,marck_cristian,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",0.8,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 23:36:25,crislgleme,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",0.8,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 02:24:22,isimair,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.0,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 22:15:07,josijundiai,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.0,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 02:30:08,luanahessel,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.0,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 01:03:48,renata_fta,"['U0001f44f', 'U0001f44f']",0.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 11:21:43,nilcesousa_,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.2,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 01:59:35,williancarvalhoh,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",0.8,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 02:06:46,soniacantarim,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",0.8,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 22:48:21,lylacerda,"['U0001f64c', 'U0001f44f', 'U0001f340']",0.6000000000000001,🙌👏🍀,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 02:26:05,patyerosoaresdebarros,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f525']",0.9,👏🔥,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 22:46:34,wagnerjosecruz,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 01:48:40,dantasjcf,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-18 11:49:25,paulajucaa,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 02:55:02,pessoalilarosa,"['U0001f44f', 'U0001f3fb', 'U0001f44f', 'U0001f3fb', 'U0001f44f', 'U0001f44f', 'U0001f3fb']",0.8,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 00:53:06,prof.fausto_alves,['U0001f44f'],0.2,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 23:58:43,amasmartin,"['U0001f44f', 'U0001f44f']",0.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 23:06:24,re_zamora_renata,"['U0001f64c', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.0,🙌👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 22:12:45,_rogerio_rogerio,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 23:10:36,liliansouzaclp,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",0.8,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-18 13:35:12,sandraribeiropassos,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 14:04:07,rosaneenelson,"['U0001f64f', 'U0001f3fb', 'U0001f48e']",0.4,🙏💎,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 03:34:42,eujorgealves,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.0,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 23:22:44,katiabrites,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 23:14:53,simone_l_censi_,"['U0001f64c', 'U0001f64c', 'U0001f64c', 'U0001f64c', 'U0001f64c', 'U0001f64c', 'U0001f64c', 'U0001f64c', 'U0001f64c', 'U0001f64c', 'U0001f64c']",2.1999999999999997,🙌,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 22:26:14,sandra_llopes,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f64c', 'U0001f64c', 'U0001f525', 'U0001f44f']",2.0999999999999996,👏🙌🔥,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 01:34:08,angelabolosedoces01,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 23:58:39,amasmartin,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 07:15:41,issaaa_guimaraes,"['u2764', 'u2764', 'u2764', 'u2764', 'u2764']",1.0,❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-18 02:10:03,adelina.goncalves.9279,"['U0001f44f', 'U0001f44f', 'U0001f44f']",0.6000000000000001,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 22:21:40,soniarso69,"['U0001f62e', 'U0001f44f', 'U0001f62e', 'U0001f64c', 'U0001f64c', 'U0001f64c']",1.2,😮👏🙌,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 22:51:41,margariath,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.0,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 02:03:42,gab_st_08,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f60d']",1.0,👏😍,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 22:34:10,fagner.save,['u2764'],0.2,❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 23:15:28,gotasdesabor,['U0001f64f'],0.2,🙏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 01:44:00,ewerthon.kammel,"['U0001f44f', 'U0001f44f', 'U0001f64c']",0.6000000000000001,👏🙌,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 16:08:07,felixsilva74,"['U0001f64c', 'U0001f44f']",0.4,🙌👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 23:57:51,paloma.ddmj,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",0.8,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 16:18:58,checa_sergio,['U0001f64f'],0.2,🙏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 01:06:22,silviacristina_scs,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",5.000000000000002,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 00:26:22,elcymirandaalves,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 00:25:43,elcymirandaalves,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f622', 'U0001f44f']",1.1,👏😢,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 23:32:59,anamariabueno15,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.0,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 23:39:06,ghislainehoraguti,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",0.8,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-16 23:37:58,performancerun.joaocarlos,"['U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f', 'U0001f44f']",1.7999999999999998,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-18 01:57:22,gilberto.pereiradasilva.9028,['U0001f44f'],0.2,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 20:20:59,katiadonola,['u2764'],0.2,❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-17 16:36:20,zete67,"['U0001f44f', 'U0001f44f']",0.4,👏,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-12 23:32:47,patyburger,['u2764'],0.2,❤,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-12 23:38:21,lucasmarteux,"['U0001f60d', 'U0001f525']",0.1,😍🔥,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-13 12:36:13,tiagopine,"['U0001f60d', 'U0001f602']",0.4,😍😂,Positivo
Campo Limpo Paulista,SP,Comentario,2022-08-12 20:09:54,fagner.save,"['U0001f60d', 'U0001f60d']",0.4,😍,Positivo
